#Amusing_Name,redshift_amusing,def_name,SN_name,SN_type,RA_SN,DEC_SN,RA_GAL,DEC_GAL,RA_pointing,DEC_pointing,Source,RA_DSS,DEC_DSS,offset_RA,offset_DEC,,
NGC3447,0.003559,NGC3447,SN2012ht,Ia,10:53:23,16:46:35,10:53:23.98,16:46:20.71,10:53:22.75,+16:46:34.9,P97,10:53:23.98,16:46:20.71,-14.6544,14.29412,,
SN2012il,175,SN2012il,SN2012il,Ic,09:46:12.85,+19:50:28.2,09:46:12.85,+19:50:28.2,9:46:12.82,19:50:29.91,arx,09:46:12.85,+19:50:28.2,--,--,,
NGC5806,0.004533,NGC5806,SN2012P,IIb,14:59:59.12,+01:53:24.40,15:00:000.4,01:53:28.57,15:00:00.47,1:53:28.27,arx,15:00:000.4,01:53:28.57,-21.5562/-19.1562000001/-21.5562,-2.98588/-4.16588/-3.06588,,
SN2012Z,0.007125,NGC1309,SN2012Z/SN2002fk,Iax/Ia,03:22:05.35/03:22:05.71,-15:23:15.61/-15:24:03.20,03:22:06.56,-15:24:000.2,3:22:06.41,-15:23:40.89,JL,03:22:06.56,-15:24:000.2,-18.075/-12.675,44.59016/-2.99984,,
NGC5643,0.003999,NGC5643,SN2013aa,Ia,14:32:34,-44:13:28,14:32:040.7,-44:10:28.11,14:32:34.07,-44:13:25.8,P97,14:32:040.7,-44:10:28.11,-100506,-179.88892,,
NGC5339,0.009126,NGC5339,SN2013aj,Ia,13:54:01,-7:55:44,13:54:00.27,-07:55:050.2,13:54:00.48,-07:55:46.8,P97,13:54:00.27,-07:55:050.2,10.95,6.19996,,
anon41,0.043121,SN2013ao,SN2013ao,Ia,11:44:45,-20:31:41,11:44:044.6,-20:31:041.0,11:44:45,-20:31:41,P95,11:44:044.6,-20:31:041.0,6.00119999989,0.000160000000449,,
anon40,0.068566,SN2013as,SN2013as,Ia,11:52:52,-18:59:20,11:52:052.3,-18:59:020.0,11:52:52,-18:59:19,P95,11:52:052.3,-18:59:020.0,-4.4976,3.99999905198e-05,,
E306-G16,0.037332,ESO306-G016,SN2013az,Ia,05:39:52,-40:30:28,05:39:53.46,-40:30:44.83,05:39:53,-40:30:45,P95,05:39:53.46,-40:30:44.83,-21.9108,16829,,
anon39,0.019163,2MASXJ13265081-1001263,SN2013bz,Ia-pec,13:26:51,-10:01:32,13:26:50.81,-10:01:26.35,13:26:51,-10:01:31,P95,13:26:50.81,-10:01:26.35,2.86740000003,-5.65004,,
SN2013cs,0.00924,ESO576-G017,SN2013cs,Ia,13:15:14.81,-17:57:55.6,13:15:12.79,-17:58:000.5,13:15:13.15,-17:57:57.78,P98,13:15:12.79,-17:58:000.5,30.3527999999,4.90376000001,,
SN2013da,0.0216,SN2013da,SN2013da,Ia,13:45:36.21,-07:19:32.6,13:45:036.2,-07:19:033.0,13:45:36.21,-7:19:32.59,P98,13:45:036.2,-07:19:033.0,0.147599999934,0.399880000002,,
E287-G40,0.034131,ESO287-G040,SN2013fy,Ia,21:37:27.13,-47:01:55.6,21:37:28.18,-47:02:08.83,21:37:28,-47:02:07,P95,21:37:28.14,-47:02:08.52,-17.0603999999,13.5236,,
NGC1578,0.020374,NGC1578,SN2013fz,Ia,04:23:47.19,-51:36:02.92,04:23:46.65,-51:35:057.9,04:23:47,-51:35:58,P95,04:23:46.65,-51:35:057.9,5.24820000005/--,-5.09988000001/--,,
SN2013gr,0.007385,ESO114-G007,SN2013gr,Iax,01:46:27.90,-58:40:23.8,01:46:29.98,-58:40:024.9,1:46:29.41,-58:40:34.80,JL,01:46:29.98,-58:40:024.9,-31.1976,1.09987999999,,
ESO325-G043,0.034954,ESO325-G043,SN2013M,Ia,13:59:56.68,-37:51:49.41,13:59:57.63,-37:51:049.0,13:59:57.66,-37:51:49.23,P99,13:59:57.63,-37:51:049.0,-14.251800000135972,-0.4100400000083937,,
NGC7119A,0.032912,NGC7119A,SN2014at,Ia,21:46:15,-46:31:21,21:46:15.17,-46:31:006.4,21:46:15,-46:31:06,P95,21:46:15.17,-46:31:006.4,-2.60639999997,-14.59728,,
NGC1578,0.020374,NGC1578,SN2014cd,Ia,04:23:47,-51:36:03,04:23:46.65,-51:35:057.9,04:23:47,-51:35:58,P95,04:23:46.65,-51:35:057.9,5.24820000005/--,-5.09988000001/--,,
NGC6806,0.0191229,NGC6806,SN2014cr,Ia-02cx,19:37:06.13,-42:17:50.49,19:37:05.05,-42:17:47.45,19:37:05.10,-42:17:46.92,P99,19:37:05.05,-42:17:47.45,16.126799999801733,-3.0399599999782367,,
NGC7742,0.005547,NGC7742,SN2014cy,IIP,23:44:16,10:46:13,23:44:15.71,10:46:001.5,23:44:16,10:46:02,SV,23:44:15.71,10:46:001.5,4.35120000027/4.35120000027,7.50012/11.50012,,
P99-ANON-1,38,2MASXJ00281166+0710137,SN2014dk,Ia,0:28:12.00,7:09:43.50,00:28:11.66,07:10:013.7,00:28:11.82,+07:10:00.97,P99,00:28:11.66,07:10:013.7,5.0976000000027,-30.19991999999938,,
SN2014dm,33,NGC1516B,SN2014dm,Ia,04:08:07.13,-08:49:37.2,04:08:08.24,-08:50:06.39,4:08:07.83,-8:49:52.57,P98,04:08:08.24,-08:50:06.39,-16.5893999999,29.18772,,
SN2014dt,0.0052,NGC4303,SN2014dt/SN1999gn,Ia-pec/II,12:21:57.57/12:21:57.02,+04:28:18.52/+04:27:45.61,12:21:54.82,04:28:025.6,12:21:57.01,4:28:08.03,JL,12:21:54.82,04:28:025.6,41.2595999999/33.0095999998,-7.0754/-39.9854,,
PS15ae,0.1136,PGC1173824,SN2015bn,SLSN-I,11:33:41.52,+00:43:32.2,11:33:043.3,00:43:31.34,11:33:41.94,+00:43:33.23,arx,11:33:043.3,00:43:31.34,-26.7011999999,0.86404,,
SN2015bs,27,SN2015bs,SN2015bs,II,22:33:43.77,-06:22:08.33,22:33:43.77,-06:22:08.33,22:33:43.85,-06:22:06.34,DTD,22:33:43.77,-06:22:08.33,--,--,,
NGC3464,0.01246,NGC3464,SN2015H,Ia-Pec,10:54:42.16,-21:04:13.80,10:54:40.14,-21:04:00.17,10:54:42.62,-21:04:23.80,P99,10:54:40.14,-21:04:00.17,30.29459999994515,-13.629599999993047,,
SN2015H,12,NGC3464,SN2015H,Ia,10:54:42.16,-21:04:13.7,10:54:40.14,-21:04:00.17,10:54:40.24,-21:04:02.49,JL,10:54:40.14,-21:04:00.17,30.2945999999/-26.7054000001/-14.4054000001,-13.5296/6.5704/18.9704,,
SN2016aiy,0.01,ESO323-G084,SN2016aiy,IIn,,,,,,,13:08:25.400,-41:58:50.10,P100,,,--,--
SN2016ase,0.01404,ESO504-G009,SN2016ase,II,11:42:34.65,-25:54:45.22,,,11:42:34.65,-25:54:45.21,P100,,,--,--,,
SN2016bas,9,ESO163-G11,SN2016bas,IIb,07:38:05.53,-55:11:47.00,07:38:05.528,-55:11:26.7,7:38:05.80,-55:11:30.01,P100,,,--,--,,
SN2016bev,11,ESO560-G013,SN2016bev,IIP,,,-18:44:12.80,P100,,,07:47:50.21,-18:44:12.80,P100,,,--,--
SN2016blt,16,ESO271-G26,SN2016blt,IIb,,,-47:38:15.00,P100,,,14:15:45.76,-47:38:15.00,P100,,,--,--
SN2016bmi,0.007455,IC4721,SN2016bmi,IIP,,,-58:31:44.80,P100,,,18:34:32.19,-58:31:44.80,P100,,,--,--
SN2016bsb,0.02,ANON,SN2016bsb,II,,,+11:41:55.02,P100,,,11:34:27.59,+11:41:55.02,P100,,,--,--
SN2016cdd,0.008731,ESO218-G008,SN2016cdd,Ib,,,-51:44:50.83,P100,,,12:31:53.64,-51:44:50.83,P100,,,--,--
SN2016css,0.020004,ESO-400-G5,SN2016css,IIP,,,-36:59:42.00,P100,,,20:16:53.44,-36:59:42.00,P100,,,--,--
IC986,0.025001,IC0986,SN2016eaw,Ia,14:11:26.491,01:17:09.47,14:11:26.22,01:17:11.45,14:11:26.28,1:17:11.97,arx,14:11:26.22,01:17:11.45,-735192.3612,191490.44636,,
SN2016ecm,0.05956,ANON,SN2016ecm,Ia,,,-40:53:05.0,P100,,,02:20:14.50,-40:53:05.0,P100,,,--,--
IC1657,0.011952,IC1657,SN2016gfk,Ia,01:14:06.47,-32:39:25.80,01:14:07.01,-32:39:03.11,01:14:07.86,-32:39:05.7,P97,01:14:07.01,-32:39:03.11,-0.0929999999954/--,-4.89103999999/--,,
SN2016gkg,0.00492,NGC0613,SN2016gkg,IIb,,,-29:26:24.2,P100,,,01:34:14.46,-29:26:24.2,P100,,,--,--
SN2016hbb,0.013323,UGC11289,SN2016hbb,II,22:28:14.02,18:35:47.17,P100,,18:35:47.5,,+22:28:30.36,P100,,,--,--,
SN2016hmq,0.0174,2MASXJ04250492-0733581,SN2016hmq,II,04:25:04.92,-7:33:56.23,4:25:4.92,-7:33:58.17,4:25:04.9,,-07:33:56.22,P100,,,--,--,
SN2016hwn,0.021451,KUG1201+220,SN2016hwn,IIP,,,+21:48:01.84,P100,,,12:04:16.881,+21:48:01.84,P100,,,--,--
SN2016iae,0.0040,NGC1532,SN2016iae,Ic,04:12:05.53,-32:51:44.7,,,4:12:05.53,-32:51:44.75,P100,,,--,--,,
SN2016ieq,66,APMUKS(BJ)B211942.51-120949.1,SN2016ieq,IIn,,,-11:56:54.82,P100,,,21:22:25.19,-11:56:54.82,P100,,,--,--
SN2016iyd,0.0351,SSTSL2J073710.03-521905.6,SN2016iyd,II,07:37:09.76,-52:19:04.19,,,7:37:09.76,-52:19:04.18,P100,,,--,--,,
NGC2466,0.017722,NGC2466,SN2016iye,IIb,07:45:19.72,-71:24:17.90,07:45:016.0,-71:24:37.55,7:45:21/7:45:11/7:45:21/7:45:11,-71:25:03/-71:25:03/-71:24:13/-71:24:13,P96,07:45:016.0,-71:24:37.55,-30.0732/--/--,23.55016/--/--,,
SN2016iyz,0.010556,IC2151,SN2016iyz,IIP,05:52:37.430,-17:47:13.02,5:52:36.423,-17:47:14.5,,,05:52:37.43,-17:47:13.02,P100,,,--,--
SN2016jbu,0.00489,NGC2442,SN2016jbu,LBV,07:36:25.96,-69:32:55.25,,,7:36:21.02,-69:33:11.60,P100,,,--,--,,
SN2016jga,0.0243,AM0204-600,SN2016jga,II,02:05:38.28,-59:47:58.92,02:05:38.478,-59:47:58.61,2:05:38.64,-59:47:58.95,P100,,,--,--,,
SN2017ahn,0.009255,NGC3318,SN2017ahn,II,10:37:17.450,-41:37:05.27,,,10:37:17.450,-41:37:05.27,P101,,,--,--,,
SN2017anf,0.0233,SDSSJ133312.86+080323.5,SN2017anf,II,13:33:13.415,+08:03:25.51,,,13:33:13.420,+08:03:25.51,P101,,,--,--,,
SN2017auf,0.013293,MCG-02-13-38,SN2017auf,IIP,05:02:19.558,-10:21:22.86,,,05:02:19.560,-10:21:22.86,P101,,,--,--,,
SN2017aym,0.005928,NGC5690,SN2017aym,IIP,14:37:41.780,+02:17:08.45,,,14:37:41.780,+02:17:08.45,P101,,,--,--,,
SN2017bif,0.0192,2MASXJ17262669-6032500,SN2017bif,II,17:26:27.12,-60:32:39.73,,,17:26:27.12,-60:32:39.73,P100,,,--,--,,
SN2017bif,0.0192,2MASXJ17262669-6032500,SN2017bif,II,17:26:27.120,-60:32:39.73,,,17:26:27.119,-60:32:39.73,P101,,,--,--,,
SN2017blh,0.0334,ANON,SN2017blh,II,10:52:10.551,-27:47:51.73,,,10:52:10.550,-27:47:51.73,P101,,,--,--,,
SN2017bzb,0.003132,NGC7424,SN2017bzb,II,22:57:17.300,-41:00:57.60,,,22:57:17.300,-41:00:57.60,P101,,,--,--,,
SN2017bzm,0.045178,LEDA169691,SN2017bzm,IIn,13:15:04.159,-24:48:05.48,,,13:15:04.160,-24:48:05.48,P101,,,--,--,,
SN2017caw,0.027145,PGC22822,SN2017caw,II,08:07:50.100,-61:46:15.60,,,08:07:50.100,-61:46:15.60,P101,,,--,--,,
NGC5643,0.003999,NGC5643,SN2017cbv,Ia,14:32:34.420,-44:08:02.74,,,14:32:40.76,-44:10:30.84,arx,,,--,--,,
SN2017cin,0.032776,KUG1611+270,SN2017cin,IIn,16:14:00.656,+26:54:58.62,,,16:14:00.660,+26:54:58.62,P101,,,--,--,,
SN2017cjd,23,LEDA866194,SN2017cjd,Ic,11:50:30.174,-18:35:44.96,,,11:50:30.170,-18:35:44.96,P101,,,--,--,,
2MIG_1546,0.014860,NGC3546,SN2017cze,Ia,11:09:46.81,-13:22:50.6,11:09:46.77,-13:22:50.15,11:09:46.80,-13:22:50.50,arx,11:09:46.77,-13:22:50.15,0.598200000024,-0.450080000002,,
SN2017dch,48,GALEXASCJ195535.83-113821.4,SN2017dch,SN2017dch,-11:38:22.70,19:55:35.700,P101,,1.0,19:55:35.696,-11:38:22.70,P101,,,--,--,
SN2017dek,63,2MASXJ20254469-2139366,SN2017dek,II,20:25:44.710,-21:39:39.89,,,20:25:44.712,-21:39:39.89,P101,,,--,--,,
SN2017dgd,22,SDSSJ164539.02+013713.1,SN2017dgd,IIb,16:45:38.976,+01:37:20.28,,,16:45:38.967,+01:37:19.70,P101,,,--,--,,
SN2017dhu,43,2MASXJ05163391+0626586,SN2017dhu,II,05:16:31.940,+06:27:46.33,,,05:16:31.937,+06:27:46.33,P101,,,--,--,,
SN2017dka,21,NGC5409,SN2017dka,II,14:01:46.100,+09:29:57.40,,,14:01:46.100,+09:29:57.40,P101,,,--,--,,
SN2017dkb,16,SDSSJ181403.27+215230.1,SN2017dkb,IIP,18:14:03.430,+21:52:38.70,,,18:14:03.430,+21:52:38.70,P101,,,--,--,,
IC4296,0.012465,IC4296,SN2017dps,Ia,13:36:40.04,-33:58:01.29,13:36:39.05,-33:57:56.96,13:36:39.34,-33:57:56.43,arx,13:36:39.05,-33:57:56.96,14.8404,-4.33115999999,,
SN2017eca,32,ANON,SN2017eca,IIP,16:04:15.699,+17:57:27.44,,,16:04:15.700,+17:57:27.44,P101,,,--,--,,
SN2017ecp,0.02,PGC727891,SN2017ecp,Ibn,14:14:48.926,-29:33:36.76,,,14:14:48.930,-29:33:36.76,P101,,,--,--,,
SN2017eiy,47,6dFGSgJ234928.6-302516,SN2017eiy,IIb,23:49:28.270,-30:25:04.69,,,23:49:28.272,-30:25:04.69,P101,,,--,--,,
SN2017eni,0.08165,6dFGSgJ030511.0-453304,SN2017eni,IIn,03:05:10.780,-45:33:03.49,,,03:05:10.776,-45:33:03.49,P101,,,--,--,,
SN2017eul,0.025985,UGC1222,SN2017eul,II,01:44:30.880,+04:40:05.66,,,01:44:30.880,+04:40:05.66,P101,,,--,--,,
SN2017ewx,0.015179,NGC5418,SN2017ewx,Ib,14:02:16.521,+07:40:44.21,,,14:02:16.520,+07:40:44.21,P101,,,--,--,,
SN2017faf,0.0295,SDSSJ173440.04+261817.4,SN2017faf,II,17:34:39.980,+26:18:22.00,,,17:34:39.980,+26:18:22.00,P101,,,--,--,,
SN2017fav,0.045612,2MASXJ14320620+2149592,SN2017fav,IIn,14:32:06.157,+21:49:58.69,,,14:32:06.160,+21:49:58.69,P101,,,--,--,,
SN2017fbq,15,2MASXJ19334551-6058022,SN2017fbq,IIP,19:33:45.610,-60:58:02.20,,,19:33:45.610,-60:58:02.20,P101,,,--,--,,
SN2017fbu,0.010861,IC0211,SN2017fbu,II,02:11:06.984,+03:50:36.38,,,02:11:06.936,+03:50:36.63,P101,,,--,--,,
SN2017fem,0.014337,IC4452,SN2017fem,IIP,14:32:27.320,+27:25:36.75,,,14:32:27.320,+27:25:36.75,P101,,,--,--,,
SN2017ffm,24,NGC7592B,SN2017ffm,II,23:18:23.020,-04:24:58.27,,,23:18:23.020,-04:24:58.27,P101,,,--,--,,
SN2017ffq,0.012719,2MASXJ17401447-5825586,SN2017ffq,II,17:40:14.662,-58:25:57.36,,,17:40:14.502,-58:25:57.11,P101,,,--,--,,
SN2017fgk,34,ANON,SN2017fgk,IcBL,17:47:49.194,+16:08:05.18,,,17:47:49.190,+16:08:05.18,P101,,,--,--,,
SN2017fod,45,CGMW5-07267,SN2017fod,II,18:44:55.479,+27:18:25.96,,,18:44:55.480,+27:18:25.96,P101,,,--,--,,
SN2017fqk,0.010147,NGC1137,SN2017fqk,II,02:54:02.213,+02:58:04.58,,,02:54:02.094,+02:58:07.71,P101,,,--,--,,
SN2017fqo,0.015204,NGC716,SN2017fqo,II,01:53:01.510,+12:42:46.04,,,01:53:01.510,+12:42:46.04,P101,,,--,--,,
SN2017ful,81,2dFGRSTGS150Z237,SN2017ful,Ic,01:35:12.390,-26:04:58.84,,,01:35:12.391,-26:04:58.83,P101,,,--,--,,
SN2017fvf,0.017475,NGC1285,SN2017fvf,IIP,03:17:53.310,-07:18:00.97,,,03:17:53.310,-07:18:00.97,P101,,,--,--,,
SN2017fvr,0.012539,UGC3165,SN2017fvr,IIP,04:47:28.230,+23:58:57.83,,,04:47:28.226,+23:58:57.83,P101,,,--,--,,
SN2017fwm,0.015557,ESO141-IG32,SN2017fwm,Ic,19:12:51.960,-60:22:58.37,,,19:12:51.968,-60:22:58.37,P101,,,--,--,,
SN2017gat,0.0231,GALEXASCJ235316.77-324634.3,SN2017gat,Ic,23:53:17.033,-32:46:32.84,,,23:53:17.032,-32:46:32.83,P101,,,--,--,,
SN2017gaw,0.03813,UGC807,SN2017gaw,II,01:15:35.230,-00:50:40.30,,,01:15:35.230,-00:50:40.30,P101,,,--,--,,
SN2017gax,0.00444,NGC1672,SN2017gax,Ibc,04:45:49.430,-59:14:42.56,,,04:45:49.430,-59:14:42.56,P101,,,--,--,,
SN2017gbv,0.041635,ESO301-G026,SN2017gbv,Ic,03:42:01.370,-39:19:54.95,,,03:42:01.371,-39:19:56.11,P101,,,--,--,,
SN2017gci,0.09,ANON,SN2017gci,SLSNI,06:46:45.030,-27:14:55.86,,,06:46:45.026,-27:14:55.86,P101,,,--,--,,
SN2017gfh,0.024477,PGC1311562,SN2017gfh,IIb,20:03:27.400,+06:59:27.20,,,20:03:27.400,+06:59:27.20,P101,,,--,--,,
SN2017ggv,25,2MASXJ22542882-1331524,SN2017ggv,IIn,22:54:28.690,-13:31:50.58,,,22:54:28.690,-13:31:50.58,P101,,,--,--,,
SN2017ggw,0.018513,ESO-246-G-21,SN2017ggw,II,02:30:26.880,-43:00:53.10,,,02:30:26.880,-43:00:53.10,P101,,,--,--,,
SN2017ghw,76,LEDA1215402,SN2017ghw,IIn,23:57:34.754,+02:05:11.18,,,23:57:34.750,+02:05:11.18,P101,,,--,--,,
SN2017gip,0.0298,SDSSJ230500.43+284540.6,SN2017gip,II,23:05:00.610,+28:45:42.73,,,23:05:00.610,+28:45:42.73,P101,,,--,--,,
SN2017giq,0.029813,SDSSJ235754.69+283007.1,SN2017giq,Ic,23:57:54.730,+28:30:12.33,,,23:57:54.730,+28:30:12.33,P101,,,--,--,,
SN2017giu,52,ANON,SN2017giu,IcBL,01:47:39.841,-22:41:11.18,,,01:47:39.840,-22:41:11.18,P101,,,--,--,,
SN2017gmr,0.005037,NGC0988,SN2017gmr,II,02:35:30.150,-09:21:14.95,,,02:35:30.150,-09:21:14.95,P101,,,--,--,,
SN2017lt,43,LCSBL0625P,SN2017lt,IIn,14:19:44.200,-16:50:15.76,,,14:19:44.203,-16:50:15.75,P101,,,--,--,,
SN2017mw,0.0117,ESO316-G7,SN2017mw,IIb,09:57:20.970,-41:35:20.98,,,09:57:20.966,-41:35:20.98,P101,,,--,--,,
SN2017pn,14,ANON,SN2017pn,IIP,,,-11:59:18.25,P100,,,04:46:24.59,-11:59:18.25,P100,,,--,--
SN2017pn,14,LEDA959170,SN2017pn,IIP,04:46:24.588,-11:59:18.25,,,04:46:24.590,-11:59:18.25,P101,,,--,--,,
SN2017rt,0.012208,NGC3836,SN2017rt,Ic,11:43:29.259,-16:47:37.27,,,11:43:29.260,-16:47:37.27,P101,,,--,--,,
SN2014dm,33,NGC1516B,SN2018ezx,Ia,04:08:08.08,-08:49:59.4,04:08:08.24,-08:50:06.39,4:08:07.83,-8:49:52.57,P98,04:08:08.24,-08:50:06.39,-16.5893999999,29.18772,,
NGC1068,0.003793,NGC1068,SN2018ivc,II,02:42:41.290,-00:00:31.71,,,02:42:40.84,-00:00:43.90,arx,,,--,--,,
IC5179,0.011415,IC5179,SN2018kcw,II,22:16:07.949,-36:50:56.94,22:16:09.14,-36:50:37.08,22:16:09.21,-36:50:38.02,arx,22:16:09.14,-36:50:37.08,12.8759999998/-28.0740000001,-2.62012/-16.62012,,
NGC5419,0.013763,NGC5419,SN2018zz,Ia,14:03:39.05,-33:58:42.5,14:03:38.732,-33:58:41.73,14:03:38.71,-33:58:40.87,arx,14:03:38.732,-33:58:41.73,--,--,,
